 ,,039,Greene County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,8,845,0.01%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,845,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,297,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,297,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,411,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,411,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,336,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,336,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,137,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,137,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,284,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,284,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,756,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,756,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,38,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,0.00%,12.96,0.02%
 ,,039,Greene County,6,Rural Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,12.96,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,12.96,0.02%
 ,,039,Greene County,7,Rural Major Collector,01,Motorcycles,              ,385,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,385,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,02,Passenger Cars,              ,38,247,0.06%,0.02%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,38,247,0.02%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,10,990,0.02%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,990,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,04,Busses,              ,335,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,335,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,332,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,332,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,309,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,309,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,85,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,85,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,129,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,129,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,58,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,0.00%,22.32,0.03%
 ,,039,Greene County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,17,0.00%,0.00%,22.32,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,0.00%,22.32,0.03%
 ,,039,Greene County,8,Rural Minor Collector,01,Motorcycles,              ,123,0.00%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,123,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,02,Passenger Cars,              ,10,954,0.02%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,954,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,3,569,0.01%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,569,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,04,Busses,              ,127,0.00%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,127,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,126,0.00%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,60,0.00%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,60,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,27,0.00%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,27,0.00%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,0.00%,20.62,0.03%
 ,,039,Greene County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,16,0.00%,0.00%,20.62,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,0.00%,20.62,0.03%
 ,,039,Greene County,9,Rural Local System,01,Motorcycles,              ,1,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,02,Passenger Cars,              ,55,381,0.09%,0.02%,161.28,0.26%,0.22%,94,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,475,0.03%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,24,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,04,Busses,              ,1,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,1,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,09,Five Axle Single Trailers,              ,1,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,161.68,0.22%
 ,,039,Greene County,9,Rural Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,161.28,0.26%,0.22%,0,0.00%,0.00%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,161.68,0.22%
 ,,039,Greene County Total:,,,,,,121,329,0.19%,0.05%,204.22,0.32%,0.28%,304,031,0.33%,0.14%,34.46,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,425,360,0.19%,238.68,0.32%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,732,0.00%,0.00%,15.47,1.38%,0.02%,1,732,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,381,804,0.58%,0.17%,15.47,1.38%,0.02%,381,804,0.17%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,86,282,0.13%,0.04%,15.47,1.38%,0.02%,86,282,0.04%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,836,0.01%,0.00%,15.47,1.38%,0.02%,3,836,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,817,0.01%,0.00%,15.47,1.38%,0.02%,5,817,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,599,0.00%,0.00%,15.47,1.38%,0.02%,2,599,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,152,0.00%,0.00%,15.47,1.38%,0.02%,152,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,112,0.00%,0.00%,15.47,1.38%,0.02%,2,112,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,79,815,0.12%,0.04%,15.47,1.38%,0.02%,79,815,0.04%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,682,0.00%,0.00%,15.47,1.38%,0.02%,682,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,396,0.00%,0.00%,15.47,1.38%,0.02%,1,396,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,610,0.00%,0.00%,15.47,1.38%,0.02%,610,0.00%,15.47,0.02%
 ,,040,Greensville County,1,Rural Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,0.00%,15.47,1.38%,0.02%,3,0.00%,15.47,0.02%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,451,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,451,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,66,381,0.07%,0.03%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,66,381,0.03%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,16,697,0.02%,0.01%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,697,0.01%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,467,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,467,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,621,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,621,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,618,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,618,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,35,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,398,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,398,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,502,0.01%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,502,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,119,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,119,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,214,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,214,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,114,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,114,0.00%,7.84,0.01%
 ,,040,Greensville County,2,Rural Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,7.84,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,7.84,0.01%
 ,,040,Greensville County,7,Rural Major Collector,01,Motorcycles,              ,89,0.00%,0.00%,61.96,0.10%,0.08%,119,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,208,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,02,Passenger Cars,              ,35,894,0.06%,0.02%,61.96,0.10%,0.08%,28,707,0.03%,0.01%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,64,601,0.03%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,13,255,0.02%,0.01%,61.96,0.10%,0.08%,9,084,0.01%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,340,0.01%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,04,Busses,              ,519,0.00%,0.00%,61.96,0.10%,0.08%,361,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,880,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,527,0.00%,0.00%,61.96,0.10%,0.08%,351,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,879,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,403,0.00%,0.00%,61.96,0.10%,0.08%,449,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,852,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,29,0.00%,0.00%,61.96,0.10%,0.08%,7,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,228,0.00%,0.00%,61.96,0.10%,0.08%,83,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,311,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,827,0.00%,0.00%,61.96,0.10%,0.08%,1,672,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,499,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,30,0.00%,0.00%,61.96,0.10%,0.08%,14,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,0.00%,75.36,0.10%
 ,,040,Greensville County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,61.96,0.10%,0.08%,0,0.00%,0.00%,13.40,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,75.36,0.10%
 ,,040,Greensville County,8,Rural Minor Collector,01,Motorcycles,              ,15,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,02,Passenger Cars,              ,9,505,0.01%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,505,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,988,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,988,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,04,Busses,              ,243,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,243,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,100,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,100,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,207,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,207,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,58,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,16,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,225,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,225,0.00%,25.88,0.03%
 ,,040,Greensville County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,4,0.00%,0.00%,25.88,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,25.88,0.03%
 ,,040,Greensville County,9,Rural Local System,02,Passenger Cars,              ,44,467,0.07%,0.02%,194.57,0.31%,0.26%,1,833,0.00%,0.00%,7.97,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,299,0.02%,202.54,0.27%
 ,,040,Greensville County Total:,,,,,,109,628,0.17%,0.05%,282.41,0.45%,0.38%,138,298,0.15%,0.06%,29.21,0.29%,0.04%,566,840,0.86%,0.26%,15.47,1.38%,0.02%,814,766,0.37%,327.09,0.44%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,496,0.00%,0.00%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,496,0.00%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,209,894,0.23%,0.09%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,209,894,0.09%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,61,707,0.07%,0.03%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,707,0.03%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,049,0.00%,0.00%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,049,0.00%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,695,0.00%,0.00%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,695,0.00%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,958,0.00%,0.00%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,958,0.00%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,382,0.00%,0.00%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,382,0.00%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,151,0.00%,0.00%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,151,0.00%,44.29,0.06%
 ,,041,Halifax County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,33,875,0.04%,0.02%,44.29,0.44%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,875,0.02%,44.29,0.06%
