 ,,049,King & Queen County Total:,,,,,,78,429,0.12%,0.03%,294.74,0.47%,0.40%,225,787,0.24%,0.10%,52.18,0.52%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,304,217,0.14%,346.92,0.47%
 ,,048,King George County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,247,151,0.27%,0.11%,17.06,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,247,151,0.11%,17.06,0.02%
 ,,048,King George County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,371,256,0.40%,0.17%,36.47,0.36%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,371,256,0.17%,36.47,0.05%
 ,,048,King George County,7,Rural Major Collector,,,              ,38,618,0.06%,0.02%,40.31,0.06%,0.05%,94,537,0.10%,0.04%,21.88,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,133,156,0.06%,62.19,0.08%
 ,,048,King George County,8,Rural Minor Collector,,,              ,1,333,0.00%,0.00%,1.39,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,333,0.00%,1.39,0.00%
 ,,048,King George County,9,Rural Local System,,,              ,48,527,0.07%,0.02%,178.16,0.28%,0.24%,25,0.00%,0.00%,0.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,552,0.02%,178.25,0.24%
 ,,048,King George County Total:,,,,,,88,478,0.13%,0.04%,219.86,0.35%,0.30%,712,969,0.77%,0.32%,75.50,0.76%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,801,447,0.36%,295.36,0.40%
 ,,050,King William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,130,223,0.14%,0.06%,8.43,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,130,223,0.06%,8.43,0.01%
 ,,050,King William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,135,231,0.15%,0.06%,34.47,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,135,231,0.06%,34.47,0.05%
 ,,050,King William County,7,Rural Major Collector,,,              ,63,422,0.09%,0.03%,78.22,0.12%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,63,422,0.03%,78.22,0.11%
 ,,050,King William County,8,Rural Minor Collector,,,              ,7,877,0.01%,0.00%,16.42,0.03%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,877,0.00%,16.42,0.02%
 ,,050,King William County,9,Rural Local System,,,              ,32,761,0.05%,0.01%,155.73,0.25%,0.21%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,761,0.01%,155.73,0.21%
 ,,050,King William County Total:,,,,,,104,060,0.16%,0.05%,250.37,0.40%,0.34%,265,454,0.29%,0.12%,42.90,0.43%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,369,514,0.16%,293.27,0.40%
 ,,051,Lancaster County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,136,944,0.15%,0.06%,23.08,0.23%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,136,944,0.06%,23.08,0.03%
 ,,051,Lancaster County,7,Rural Major Collector,,,              ,35,477,0.05%,0.02%,39.58,0.06%,0.05%,36,186,0.04%,0.02%,27.06,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,71,663,0.03%,66.64,0.09%
 ,,051,Lancaster County,8,Rural Minor Collector,,,              ,3,914,0.01%,0.00%,6.58,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,914,0.00%,6.58,0.01%
 ,,051,Lancaster County,9,Rural Local System,,,              ,41,614,0.06%,0.02%,152.08,0.24%,0.21%,45,0.00%,0.00%,0.53,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,659,0.02%,152.61,0.21%
 ,,051,Lancaster County Total:,,,,,,81,005,0.12%,0.04%,198.24,0.32%,0.27%,173,176,0.19%,0.08%,50.67,0.51%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,254,180,0.11%,248.91,0.34%
 ,,052,Lee County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,36,091,0.04%,0.02%,4.08,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,36,091,0.02%,4.08,0.01%
 ,,052,Lee County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,304,794,0.33%,0.14%,73.14,0.73%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,304,794,0.14%,73.14,0.10%
 ,,052,Lee County,7,Rural Major Collector,,,              ,49,281,0.07%,0.02%,99.70,0.16%,0.13%,50,986,0.05%,0.02%,31.18,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,100,267,0.04%,130.88,0.18%
 ,,052,Lee County,8,Rural Minor Collector,,,              ,5,416,0.01%,0.00%,27.70,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,416,0.00%,27.70,0.04%
 ,,052,Lee County,9,Rural Local System,,,              ,74,938,0.11%,0.03%,436.66,0.70%,0.59%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,938,0.03%,436.66,0.59%
 ,,052,Lee County Total:,,,,,,129,635,0.19%,0.06%,564.06,0.90%,0.76%,391,872,0.42%,0.17%,108.40,1.08%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,521,507,0.23%,672.46,0.91%
 ,,053,Loudoun County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,724,261,0.78%,0.32%,27.29,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,724,261,0.32%,27.29,0.04%
 ,,053,Loudoun County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,437,234,0.47%,0.19%,33.99,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,437,234,0.19%,33.99,0.05%
 ,,053,Loudoun County,7,Rural Major Collector,,,              ,338,910,0.51%,0.15%,104.01,0.17%,0.14%,121,938,0.13%,0.05%,17.69,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,460,848,0.20%,121.70,0.16%
 ,,053,Loudoun County,8,Rural Minor Collector,,,              ,18,442,0.03%,0.01%,25.54,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,442,0.01%,25.54,0.03%
 ,,053,Loudoun County,9,Rural Local System,,,              ,262,991,0.39%,0.12%,502.28,0.80%,0.68%,3,444,0.00%,0.00%,3.63,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,266,435,0.12%,505.91,0.68%
 ,,053,Loudoun County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,110,993,0.12%,0.05%,1.23,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,110,993,0.05%,1.23,0.00%
 ,,053,Loudoun County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,827,626,1.97%,0.81%,29.41,0.29%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,827,626,0.81%,29.41,0.04%
 ,,053,Loudoun County,16,Urban Minor Arterial,,,              ,549,681,0.82%,0.24%,25.86,0.04%,0.03%,40,646,0.04%,0.02%,4.06,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,590,327,0.26%,29.92,0.04%
 ,,053,Loudoun County,17,Urban Collector,,,              ,529,939,0.79%,0.24%,49.57,0.08%,0.07%,13,852,0.01%,0.01%,0.59,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,543,791,0.24%,50.16,0.07%
 ,,053,Loudoun County,19,Urban Local System,,,              ,406,577,0.61%,0.18%,280.16,0.45%,0.38%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,406,577,0.18%,280.16,0.38%
 ,,053,Loudoun County Total:,,,,,,2,106,539,3.15%,0.94%,987.42,1.57%,1.34%,3,279,995,3.53%,1.46%,117.89,1.18%,0.16%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,386,534,2.40%,1,105.31,1.50%
 ,,054,Louisa County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,549,076,0.84%,0.24%,19.65,1.76%,0.03%,549,076,0.24%,19.65,0.03%
 ,,054,Louisa County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,342,367,0.37%,0.15%,78.11,0.78%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,342,367,0.15%,78.11,0.11%
 ,,054,Louisa County,7,Rural Major Collector,,,              ,108,618,0.16%,0.05%,76.12,0.12%,0.10%,89,216,0.10%,0.04%,30.69,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,197,834,0.09%,106.81,0.14%
 ,,054,Louisa County,8,Rural Minor Collector,,,              ,27,353,0.04%,0.01%,36.34,0.06%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,353,0.01%,36.34,0.05%
 ,,054,Louisa County,9,Rural Local System,,,              ,157,545,0.24%,0.07%,417.89,0.67%,0.57%,1,378,0.00%,0.00%,5.91,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,158,923,0.07%,423.80,0.57%
 ,,054,Louisa County Total:,,,,,,293,516,0.44%,0.13%,530.35,0.84%,0.72%,432,961,0.47%,0.19%,114.71,1.15%,0.16%,549,076,0.84%,0.24%,19.65,1.76%,0.03%,1,275,553,0.57%,664.71,0.90%
 ,,055,Lunenburg County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,62,969,0.07%,0.03%,34.03,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,62,969,0.03%,34.03,0.05%
 ,,055,Lunenburg County,7,Rural Major Collector,,,              ,40,536,0.06%,0.02%,65.44,0.10%,0.09%,50,857,0.05%,0.02%,22.05,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,91,393,0.04%,87.49,0.12%
 ,,055,Lunenburg County,8,Rural Minor Collector,,,              ,7,167,0.01%,0.00%,34.55,0.06%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,167,0.00%,34.55,0.05%
 ,,055,Lunenburg County,9,Rural Local System,,,              ,51,357,0.08%,0.02%,370.90,0.59%,0.50%,2,0.00%,0.00%,0.16,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,51,359,0.02%,371.06,0.50%
 ,,055,Lunenburg County Total:,,,,,,99,060,0.15%,0.04%,470.89,0.75%,0.64%,113,827,0.12%,0.05%,56.24,0.56%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,212,887,0.09%,527.13,0.71%
 ,,056,Madison County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,267,828,0.29%,0.12%,16.64,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,267,828,0.12%,16.64,0.02%
 ,,056,Madison County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,130,947,0.14%,0.06%,59.05,0.59%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,130,947,0.06%,59.05,0.08%
 ,,056,Madison County,7,Rural Major Collector,,,              ,31,962,0.05%,0.01%,32.88,0.05%,0.04%,3,145,0.00%,0.00%,0.75,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,107,0.02%,33.63,0.05%
 ,,056,Madison County,8,Rural Minor Collector,,,              ,6,933,0.01%,0.00%,23.24,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,933,0.00%,23.24,0.03%
 ,,056,Madison County,9,Rural Local System,,,              ,61,139,0.09%,0.03%,269.54,0.43%,0.36%,116,0.00%,0.00%,0.51,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,255,0.03%,270.05,0.37%
 ,,056,Madison County Total:,,,,,,100,035,0.15%,0.04%,325.66,0.52%,0.44%,402,035,0.43%,0.18%,76.95,0.77%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,502,069,0.22%,402.61,0.54%
 ,,057,Mathews County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,143,134,0.15%,0.06%,30.57,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,143,134,0.06%,30.57,0.04%
 ,,057,Mathews County,7,Rural Major Collector,,,              ,33,862,0.05%,0.02%,35.87,0.06%,0.05%,6,575,0.01%,0.00%,3.08,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,437,0.02%,38.95,0.05%
 ,,057,Mathews County,8,Rural Minor Collector,,,              ,3,164,0.00%,0.00%,9.92,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,164,0.00%,9.92,0.01%
 ,,057,Mathews County,9,Rural Local System,,,              ,14,341,0.02%,0.01%,95.52,0.15%,0.13%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,341,0.01%,95.52,0.13%
 ,,057,Mathews County Total:,,,,,,51,367,0.08%,0.02%,141.31,0.23%,0.19%,149,709,0.16%,0.07%,33.65,0.34%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,201,076,0.09%,174.96,0.24%
 ,,058,Mecklenburg County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,352,936,0.54%,0.16%,16.21,1.45%,0.02%,352,936,0.16%,16.21,0.02%
 ,,058,Mecklenburg County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,264,628,0.29%,0.12%,39.59,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,264,628,0.12%,39.59,0.05%
 ,,058,Mecklenburg County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,142,435,0.15%,0.06%,54.00,0.54%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,142,435,0.06%,54.00,0.07%
 ,,058,Mecklenburg County,7,Rural Major Collector,,,              ,101,592,0.15%,0.05%,124.78,0.20%,0.17%,83,311,0.09%,0.04%,52.53,0.53%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,184,904,0.08%,177.31,0.24%
 ,,058,Mecklenburg County,8,Rural Minor Collector,,,              ,7,125,0.01%,0.00%,31.34,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,125,0.00%,31.34,0.04%
 ,,058,Mecklenburg County,9,Rural Local System,,,              ,106,956,0.16%,0.05%,638.41,1.02%,0.86%,1,422,0.00%,0.00%,9.69,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,108,377,0.05%,648.10,0.88%
 ,,058,Mecklenburg County Total:,,,,,,215,673,0.32%,0.10%,794.53,1.27%,1.08%,491,796,0.53%,0.22%,155.81,1.56%,0.21%,352,936,0.54%,0.16%,16.21,1.45%,0.02%,1,060,405,0.47%,966.55,1.31%
 ,,059,Middlesex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,574,0.01%,0.00%,0.81,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,574,0.00%,0.81,0.00%
 ,,059,Middlesex County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,236,049,0.25%,0.11%,34.66,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,236,049,0.11%,34.66,0.05%
 ,,059,Middlesex County,7,Rural Major Collector,,,              ,39,299,0.06%,0.02%,33.28,0.05%,0.05%,47,969,0.05%,0.02%,10.76,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,87,268,0.04%,44.04,0.06%
 ,,059,Middlesex County,8,Rural Minor Collector,,,              ,6,045,0.01%,0.00%,6.91,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,045,0.00%,6.91,0.01%
 ,,059,Middlesex County,9,Rural Local System,,,              ,30,157,0.05%,0.01%,127.05,0.20%,0.17%,13,0.00%,0.00%,0.19,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,30,171,0.01%,127.24,0.17%
 ,,059,Middlesex County Total:,,,,,,75,501,0.11%,0.03%,167.24,0.27%,0.23%,293,606,0.32%,0.13%,46.42,0.46%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,369,107,0.16%,213.66,0.29%
 ,,060,Montgomery County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,880,267,1.35%,0.39%,20.94,1.87%,0.03%,880,267,0.39%,20.94,0.03%
 ,,060,Montgomery County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,48,221,0.05%,0.02%,4.14,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,221,0.02%,4.14,0.01%
 ,,060,Montgomery County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,201,748,0.22%,0.09%,20.53,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,201,748,0.09%,20.53,0.03%
 ,,060,Montgomery County,7,Rural Major Collector,,,              ,186,999,0.28%,0.08%,102.74,0.16%,0.14%,85,820,0.09%,0.04%,10.75,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,272,819,0.12%,113.49,0.15%
 ,,060,Montgomery County,8,Rural Minor Collector,,,              ,21,098,0.03%,0.01%,22.24,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,098,0.01%,22.24,0.03%
 ,,060,Montgomery County,9,Rural Local System,,,              ,91,332,0.14%,0.04%,443.73,0.71%,0.60%,910,0.00%,0.00%,3.72,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,242,0.04%,447.45,0.61%
 ,,060,Montgomery County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,153,989,0.17%,0.07%,4.54,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,153,989,0.07%,4.54,0.01%
 ,,060,Montgomery County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,16,480,0.02%,0.01%,1.62,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,480,0.01%,1.62,0.00%
 ,,060,Montgomery County,16,Urban Minor Arterial,,,              ,5,055,0.01%,0.00%,1.95,0.00%,0.00%,19,050,0.02%,0.01%,1.33,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,105,0.01%,3.28,0.00%
 ,,060,Montgomery County,17,Urban Collector,,,              ,4,813,0.01%,0.00%,1.89,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,813,0.00%,1.89,0.00%
 ,,060,Montgomery County,19,Urban Local System,,,              ,15,051,0.02%,0.01%,22.46,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,051,0.01%,22.46,0.03%
 ,,060,Montgomery County Total:,,,,,,324,348,0.48%,0.14%,595.01,0.95%,0.81%,526,219,0.57%,0.23%,46.63,0.47%,0.06%,880,267,1.35%,0.39%,20.94,1.87%,0.03%,1,730,833,0.77%,662.58,0.90%
 ,,061,Nansemond Maintenance Area,9,Rural Local System,,,              ,58,0.00%,0.00%,0.30,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,0.00%,0.30,0.00%
 ,,061,Nansemond Maintenance Area Total:,,,,,,58,0.00%,0.00%,0.30,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,0.00%,0.30,0.00%
 ,,062,Nelson County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,624,0.06%,0.02%,1.36,0.12%,0.00%,40,624,0.02%,1.36,0.00%
 ,,062,Nelson County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,296,304,0.32%,0.13%,21.46,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,296,304,0.13%,21.46,0.03%
 ,,062,Nelson County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,165,050,0.18%,0.07%,57.46,0.58%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,165,050,0.07%,57.46,0.08%
 ,,062,Nelson County,7,Rural Major Collector,,,              ,32,846,0.05%,0.01%,41.29,0.07%,0.06%,69,021,0.07%,0.03%,46.59,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,101,867,0.05%,87.88,0.12%
 ,,062,Nelson County,8,Rural Minor Collector,,,              ,8,714,0.01%,0.00%,31.45,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,714,0.00%,31.45,0.04%
 ,,062,Nelson County,9,Rural Local System,,,              ,54,281,0.08%,0.02%,395.95,0.63%,0.54%,116,0.00%,0.00%,0.59,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,54,397,0.02%,396.54,0.54%
 ,,062,Nelson County Total:,,,,,,95,841,0.14%,0.04%,468.69,0.75%,0.63%,530,491,0.57%,0.24%,126.10,1.26%,0.17%,40,624,0.06%,0.02%,1.36,0.12%,0.00%,666,955,0.30%,596.15,0.81%
 ,,063,New Kent County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,126,678,1.73%,0.50%,20.07,1.79%,0.03%,1,126,678,0.50%,20.07,0.03%
 ,,063,New Kent County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,80,890,0.09%,0.04%,7.71,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,80,890,0.04%,7.71,0.01%
 ,,063,New Kent County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,177,040,0.19%,0.08%,31.82,0.32%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,177,040,0.08%,31.82,0.04%
 ,,063,New Kent County,7,Rural Major Collector,,,              ,8,237,0.01%,0.00%,9.17,0.01%,0.01%,86,674,0.09%,0.04%,28.86,0.29%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,94,911,0.04%,38.03,0.05%
 ,,063,New Kent County,8,Rural Minor Collector,,,              ,22,556,0.03%,0.01%,23.57,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,22,556,0.01%,23.57,0.03%
 ,,063,New Kent County,9,Rural Local System,,,              ,57,265,0.09%,0.03%,168.86,0.27%,0.23%,77,0.00%,0.00%,0.80,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,57,342,0.03%,169.66,0.23%
 ,,063,New Kent County Total:,,,,,,88,058,0.13%,0.04%,201.60,0.32%,0.27%,344,682,0.37%,0.15%,69.19,0.69%,0.09%,1,126,678,1.73%,0.50%,20.07,1.79%,0.03%,1,559,418,0.69%,290.86,0.39%
 ,,065,Northampton County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,523,232,0.56%,0.23%,47.04,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,523,232,0.23%,47.04,0.06%
 ,,065,Northampton County,7,Rural Major Collector,,,              ,28,297,0.04%,0.01%,37.28,0.06%,0.05%,26,983,0.03%,0.01%,12.38,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,55,280,0.02%,49.66,0.07%
 ,,065,Northampton County,8,Rural Minor Collector,,,              ,5,086,0.01%,0.00%,11.92,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,086,0.00%,11.92,0.02%
 ,,065,Northampton County,9,Rural Local System,,,              ,42,738,0.06%,0.02%,171.82,0.27%,0.23%,250,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,42,989,0.02%,172.52,0.23%
 ,,065,Northampton County Total:,,,,,,76,121,0.11%,0.03%,221.02,0.35%,0.30%,550,466,0.59%,0.24%,60.12,0.60%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,626,586,0.28%,281.14,0.38%
 ,,066,Northumberland County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,20,400,0.02%,0.01%,3.58,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,400,0.01%,3.58,0.00%
 ,,066,Northumberland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,59,865,0.06%,0.03%,13.70,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,59,865,0.03%,13.70,0.02%
 ,,066,Northumberland County,7,Rural Major Collector,,,              ,56,983,0.09%,0.03%,61.72,0.10%,0.08%,123,278,0.13%,0.05%,27.21,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,180,261,0.08%,88.93,0.12%
 ,,066,Northumberland County,8,Rural Minor Collector,,,              ,5,724,0.01%,0.00%,12.59,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,724,0.00%,12.59,0.02%
 ,,066,Northumberland County,9,Rural Local System,,,              ,50,574,0.08%,0.02%,270.10,0.43%,0.37%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,50,574,0.02%,270.10,0.37%
 ,,066,Northumberland County Total:,,,,,,113,281,0.17%,0.05%,344.41,0.55%,0.47%,203,543,0.22%,0.09%,44.49,0.45%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,316,824,0.14%,388.90,0.53%
