1,Southwestern Region,329,Town of Wise Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,639,0.16%,0.01%,14.63,0.14%,0.02%,23,982,0.11%,0.01%,2.10,0.17%,0.00%,,,,,,,,,,,,,55,621,0.02%,16.73,0.02%
1,Southwestern Region,139,Town of Wytheville,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,108,0.00%,0.00%,75.91,0.74%,0.10%,194,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,302,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,58,707,0.29%,0.03%,75.91,0.74%,0.10%,47,166,0.22%,0.02%,8.80,0.71%,0.01%,,,,,,,,,,,,,105,872,0.05%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,8,416,0.04%,0.00%,75.91,0.74%,0.10%,13,353,0.06%,0.01%,8.80,0.71%,0.01%,,,,,,,,,,,,,21,769,0.01%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,171,0.00%,0.00%,75.91,0.74%,0.10%,289,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,459,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,304,0.00%,0.00%,75.91,0.74%,0.10%,487,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,791,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,221,0.00%,0.00%,75.91,0.74%,0.10%,281,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,502,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,55,0.00%,0.00%,75.91,0.74%,0.10%,31,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,86,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,121,0.00%,0.00%,75.91,0.74%,0.10%,177,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,298,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,306,0.00%,0.00%,75.91,0.74%,0.10%,475,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,781,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,16,0.00%,0.00%,75.91,0.74%,0.10%,15,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,31,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,66,0.00%,0.00%,75.91,0.74%,0.10%,3,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,68,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville,,,12,Six Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00%,0.00%,75.91,0.74%,0.10%,1,0.00%,0.00%,8.80,0.71%,0.01%,,,,,,,,,,,,,2,0.00%,84.71,0.11%
1,Southwestern Region,139,Town of Wytheville Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,491,0.34%,0.03%,75.91,0.74%,0.10%,62,473,0.29%,0.03%,8.80,0.71%,0.01%,,,,,,,,,,,,,130,963,0.06%,84.71,0.11%
1,Southwestern Region,,Southwestern Region Total:,,,,,,8,454,186,20.21%,3.76%,19,651.91,40.54%,26.59%,18,226,904,26.58%,8.11%,3,373.45,40.53%,4.56%,8,634,024,13.27%,3.84%,242.88,21.70%,0.33%,,,,,,,3,213,054,16.06%,1.43%,2,314.59,22.66%,3.13%,4,171,814,19.34%,1.86%,318.69,25.57%,0.43%,,,,,,,,,,,,,42,699,982,18.99%,25,901.52,35.05%
2,Central Region,004,Amelia County,,,01,Motorcycles,              ,421,0.00%,0.00%,365.76,0.75%,0.49%,1,065,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,486,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,02,Passenger Cars,              ,158,811,0.38%,0.07%,365.76,0.75%,0.49%,243,848,0.36%,0.11%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,659,0.18%,405.79,0.55%
2,Central Region,004,Amelia County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,32,838,0.08%,0.01%,365.76,0.75%,0.49%,77,332,0.11%,0.03%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,170,0.05%,405.79,0.55%
2,Central Region,004,Amelia County,,,04,Busses,              ,995,0.00%,0.00%,365.76,0.75%,0.49%,2,037,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,032,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,464,0.00%,0.00%,365.76,0.75%,0.49%,2,907,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,371,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,06,Three Axle Single Unit Trucks,              ,1,604,0.00%,0.00%,365.76,0.75%,0.49%,2,602,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,206,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,07,Four or More Axle Single Unit Trucks,              ,494,0.00%,0.00%,365.76,0.75%,0.49%,519,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,013,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,08,Four Axle or Fewer Single Trailers,              ,514,0.00%,0.00%,365.76,0.75%,0.49%,1,513,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,027,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,09,Five Axle Single Trailers,              ,2,777,0.01%,0.00%,365.76,0.75%,0.49%,15,393,0.02%,0.01%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,170,0.01%,405.79,0.55%
2,Central Region,004,Amelia County,,,10,Six or More Axle Single Trailers,              ,95,0.00%,0.00%,365.76,0.75%,0.49%,317,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,11,Five Axle or Fewer Multi-Trailers,              ,5,0.00%,0.00%,365.76,0.75%,0.49%,1,679,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,684,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,365.76,0.75%,0.49%,216,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,0.00%,405.79,0.55%
2,Central Region,004,Amelia County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,365.76,0.75%,0.49%,1,0.00%,0.00%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00%,405.79,0.55%
2,Central Region,004,Amelia County Total:,,,,,,200,018,0.48%,0.09%,365.76,0.75%,0.49%,349,428,0.51%,0.16%,40.03,0.48%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,446,0.24%,405.79,0.55%
2,Central Region,012,Brunswick County,,,01,Motorcycles,              ,307,0.00%,0.00%,589.98,1.22%,0.80%,1,328,0.00%,0.00%,89.68,1.08%,0.12%,909,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,544,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,02,Passenger Cars,              ,170,663,0.41%,0.08%,589.98,1.22%,0.80%,214,870,0.31%,0.10%,89.68,1.08%,0.12%,257,715,0.40%,0.11%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,247,0.29%,700.43,0.95%
2,Central Region,012,Brunswick County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,29,417,0.07%,0.01%,589.98,1.22%,0.80%,67,070,0.10%,0.03%,89.68,1.08%,0.12%,50,893,0.08%,0.02%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,380,0.07%,700.43,0.95%
2,Central Region,012,Brunswick County,,,04,Busses,              ,1,563,0.00%,0.00%,589.98,1.22%,0.80%,2,522,0.00%,0.00%,89.68,1.08%,0.12%,4,060,0.01%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,144,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,358,0.00%,0.00%,589.98,1.22%,0.80%,3,845,0.01%,0.00%,89.68,1.08%,0.12%,2,876,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,078,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,06,Three Axle Single Unit Trucks,              ,1,089,0.00%,0.00%,589.98,1.22%,0.80%,3,539,0.01%,0.00%,89.68,1.08%,0.12%,1,934,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,561,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,07,Four or More Axle Single Unit Trucks,              ,300,0.00%,0.00%,589.98,1.22%,0.80%,1,101,0.00%,0.00%,89.68,1.08%,0.12%,126,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,527,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,08,Four Axle or Fewer Single Trailers,              ,471,0.00%,0.00%,589.98,1.22%,0.80%,1,856,0.00%,0.00%,89.68,1.08%,0.12%,2,703,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,030,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,09,Five Axle Single Trailers,              ,6,255,0.01%,0.00%,589.98,1.22%,0.80%,44,587,0.07%,0.02%,89.68,1.08%,0.12%,74,549,0.11%,0.03%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,391,0.06%,700.43,0.95%
2,Central Region,012,Brunswick County,,,10,Six or More Axle Single Trailers,              ,907,0.00%,0.00%,589.98,1.22%,0.80%,1,069,0.00%,0.00%,89.68,1.08%,0.12%,625,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,601,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,11,Five Axle or Fewer Multi-Trailers,              ,6,0.00%,0.00%,589.98,1.22%,0.80%,975,0.00%,0.00%,89.68,1.08%,0.12%,5,170,0.01%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,150,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,12,Six Axle Multi-Trailers,              ,3,0.00%,0.00%,589.98,1.22%,0.80%,443,0.00%,0.00%,89.68,1.08%,0.12%,1,835,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,281,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,589.98,1.22%,0.80%,1,0.00%,0.00%,89.68,1.08%,0.12%,5,0.00%,0.00%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.00%,700.43,0.95%
2,Central Region,012,Brunswick County Total:,,,,,,212,337,0.51%,0.09%,589.98,1.22%,0.80%,343,206,0.50%,0.15%,89.68,1.08%,0.12%,403,399,0.62%,0.18%,20.77,1.86%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,942,0.43%,700.43,0.95%
2,Central Region,016,Caroline County,,,01,Motorcycles,              ,744,0.00%,0.00%,475.44,0.98%,0.64%,3,092,0.00%,0.00%,99.40,1.19%,0.13%,3,858,0.01%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,694,0.00%,590.38,0.80%
2,Central Region,016,Caroline County,,,02,Passenger Cars,              ,199,790,0.48%,0.09%,475.44,0.98%,0.64%,408,450,0.60%,0.18%,99.40,1.19%,0.13%,958,041,1.47%,0.43%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,566,281,0.70%,590.38,0.80%
2,Central Region,016,Caroline County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,35,997,0.09%,0.02%,475.44,0.98%,0.64%,125,798,0.18%,0.06%,99.40,1.19%,0.13%,187,685,0.29%,0.08%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,480,0.16%,590.38,0.80%
2,Central Region,016,Caroline County,,,04,Busses,              ,1,797,0.00%,0.00%,475.44,0.98%,0.64%,4,797,0.01%,0.00%,99.40,1.19%,0.13%,11,283,0.02%,0.01%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,877,0.01%,590.38,0.80%
2,Central Region,016,Caroline County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,795,0.00%,0.00%,475.44,0.98%,0.64%,6,230,0.01%,0.00%,99.40,1.19%,0.13%,11,010,0.02%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,035,0.01%,590.38,0.80%
2,Central Region,016,Caroline County,,,06,Three Axle Single Unit Trucks,              ,1,434,0.00%,0.00%,475.44,0.98%,0.64%,5,980,0.01%,0.00%,99.40,1.19%,0.13%,7,022,0.01%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,436,0.01%,590.38,0.80%
2,Central Region,016,Caroline County,,,07,Four or More Axle Single Unit Trucks,              ,508,0.00%,0.00%,475.44,0.98%,0.64%,1,795,0.00%,0.00%,99.40,1.19%,0.13%,1,141,0.00%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,444,0.00%,590.38,0.80%
2,Central Region,016,Caroline County,,,08,Four Axle or Fewer Single Trailers,              ,522,0.00%,0.00%,475.44,0.98%,0.64%,2,955,0.00%,0.00%,99.40,1.19%,0.13%,7,010,0.01%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,487,0.00%,590.38,0.80%
2,Central Region,016,Caroline County,,,09,Five Axle Single Trailers,              ,2,686,0.01%,0.00%,475.44,0.98%,0.64%,34,504,0.05%,0.02%,99.40,1.19%,0.13%,156,459,0.24%,0.07%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,650,0.09%,590.38,0.80%
2,Central Region,016,Caroline County,,,10,Six or More Axle Single Trailers,              ,243,0.00%,0.00%,475.44,0.98%,0.64%,1,129,0.00%,0.00%,99.40,1.19%,0.13%,2,488,0.00%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,860,0.00%,590.38,0.80%
2,Central Region,016,Caroline County,,,11,Five Axle or Fewer Multi-Trailers,              ,11,0.00%,0.00%,475.44,0.98%,0.64%,1,224,0.00%,0.00%,99.40,1.19%,0.13%,5,732,0.01%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,967,0.00%,590.38,0.80%
2,Central Region,016,Caroline County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,475.44,0.98%,0.64%,206,0.00%,0.00%,99.40,1.19%,0.13%,2,035,0.00%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,240,0.00%,590.38,0.80%
2,Central Region,016,Caroline County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,475.44,0.98%,0.64%,1,0.00%,0.00%,99.40,1.19%,0.13%,23,0.00%,0.00%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.00%,590.38,0.80%
2,Central Region,016,Caroline County Total:,,,,,,245,527,0.59%,0.11%,475.44,0.98%,0.64%,596,162,0.87%,0.27%,99.40,1.19%,0.13%,1,353,785,2.08%,0.60%,15.54,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,195,474,0.98%,590.38,0.80%
2,Central Region,018,Charles City County,,,01,Motorcycles,              ,295,0.00%,0.00%,138.08,0.28%,0.19%,1,320,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,616,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,02,Passenger Cars,              ,62,565,0.15%,0.03%,138.08,0.28%,0.19%,66,974,0.10%,0.03%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,539,0.06%,183.03,0.25%
2,Central Region,018,Charles City County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,6,821,0.02%,0.00%,138.08,0.28%,0.19%,23,828,0.03%,0.01%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,649,0.01%,183.03,0.25%
2,Central Region,018,Charles City County,,,04,Busses,              ,130,0.00%,0.00%,138.08,0.28%,0.19%,603,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,158,0.00%,0.00%,138.08,0.28%,0.19%,1,215,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,373,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,06,Three Axle Single Unit Trucks,              ,327,0.00%,0.00%,138.08,0.28%,0.19%,1,828,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,155,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,07,Four or More Axle Single Unit Trucks,              ,27,0.00%,0.00%,138.08,0.28%,0.19%,693,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,08,Four Axle or Fewer Single Trailers,              ,56,0.00%,0.00%,138.08,0.28%,0.19%,1,094,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,09,Five Axle Single Trailers,              ,413,0.00%,0.00%,138.08,0.28%,0.19%,6,592,0.01%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,006,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,10,Six or More Axle Single Trailers,              ,11,0.00%,0.00%,138.08,0.28%,0.19%,414,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,11,Five Axle or Fewer Multi-Trailers,              ,2,0.00%,0.00%,138.08,0.28%,0.19%,9,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,138.08,0.28%,0.19%,0,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,183.03,0.25%
2,Central Region,018,Charles City County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,138.08,0.28%,0.19%,0,0.00%,0.00%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,183.03,0.25%
2,Central Region,018,Charles City County Total:,,,,,,70,807,0.17%,0.03%,138.08,0.28%,0.19%,104,570,0.15%,0.05%,44.95,0.54%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,377,0.08%,183.03,0.25%
2,Central Region,020,Chesterfield County,,,01,Motorcycles,              ,6,880,0.02%,0.00%,1,648.57,3.40%,2.23%,15,073,0.02%,0.01%,145.74,1.75%,0.20%,6,662,0.01%,0.00%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,615,0.01%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,02,Passenger Cars,              ,2,273,469,5.44%,1.01%,1,648.57,3.40%,2.23%,3,613,973,5.27%,1.61%,145.74,1.75%,0.20%,1,489,649,2.29%,0.66%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,377,091,3.28%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,357,311,0.85%,0.16%,1,648.57,3.40%,2.23%,805,737,1.17%,0.36%,145.74,1.75%,0.20%,316,704,0.49%,0.14%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,479,752,0.66%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,04,Busses,              ,11,868,0.03%,0.01%,1,648.57,3.40%,2.23%,18,672,0.03%,0.01%,145.74,1.75%,0.20%,13,885,0.02%,0.01%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,425,0.02%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,19,682,0.05%,0.01%,1,648.57,3.40%,2.23%,32,106,0.05%,0.01%,145.74,1.75%,0.20%,16,146,0.02%,0.01%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,934,0.03%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,06,Three Axle Single Unit Trucks,              ,9,583,0.02%,0.00%,1,648.57,3.40%,2.23%,24,931,0.04%,0.01%,145.74,1.75%,0.20%,12,406,0.02%,0.01%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,921,0.02%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,07,Four or More Axle Single Unit Trucks,              ,1,547,0.00%,0.00%,1,648.57,3.40%,2.23%,4,294,0.01%,0.00%,145.74,1.75%,0.20%,1,908,0.00%,0.00%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,749,0.00%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,08,Four Axle or Fewer Single Trailers,              ,3,344,0.01%,0.00%,1,648.57,3.40%,2.23%,11,509,0.02%,0.01%,145.74,1.75%,0.20%,9,178,0.01%,0.00%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,031,0.01%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,09,Five Axle Single Trailers,              ,6,745,0.02%,0.00%,1,648.57,3.40%,2.23%,80,465,0.12%,0.04%,145.74,1.75%,0.20%,156,170,0.24%,0.07%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,381,0.11%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,10,Six or More Axle Single Trailers,              ,401,0.00%,0.00%,1,648.57,3.40%,2.23%,2,364,0.00%,0.00%,145.74,1.75%,0.20%,2,023,0.00%,0.00%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,788,0.00%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,11,Five Axle or Fewer Multi-Trailers,              ,537,0.00%,0.00%,1,648.57,3.40%,2.23%,6,345,0.01%,0.00%,145.74,1.75%,0.20%,7,075,0.01%,0.00%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,958,0.01%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,12,Six Axle Multi-Trailers,              ,18,0.00%,0.00%,1,648.57,3.40%,2.23%,869,0.00%,0.00%,145.74,1.75%,0.20%,2,540,0.00%,0.00%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,427,0.00%,1,817.24,2.46%
2,Central Region,020,Chesterfield County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,1,648.57,3.40%,2.23%,4,0.00%,0.00%,145.74,1.75%,0.20%,16,0.00%,0.00%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.00%,1,817.24,2.46%
2,Central Region,020,Chesterfield County Total:,,,,,,2,691,386,6.43%,1.20%,1,648.57,3.40%,2.23%,4,616,342,6.73%,2.05%,145.74,1.75%,0.20%,2,034,364,3.13%,0.90%,22.93,2.05%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,342,091,4.16%,1,817.24,2.46%
2,Central Region,026,Dinwiddie County,,,01,Motorcycles,              ,296,0.00%,0.00%,543.72,1.12%,0.74%,1,710,0.00%,0.00%,92.48,1.11%,0.13%,2,513,0.00%,0.00%,30.38,2.71%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,519,0.00%,666.58,0.90%
2,Central Region,026,Dinwiddie County,,,02,Passenger Cars,              ,234,636,0.56%,0.10%,543.72,1.12%,0.74%,281,827,0.41%,0.13%,92.48,1.11%,0.13%,668,079,1.03%,0.30%,30.38,2.71%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184,541,0.53%,666.58,0.90%
2,Central Region,026,Dinwiddie County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,31,222,0.07%,0.01%,543.72,1.12%,0.74%,89,083,0.13%,0.04%,92.48,1.11%,0.13%,133,468,0.21%,0.06%,30.38,2.71%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,772,0.11%,666.58,0.90%
