ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	Prepared	7/14/2009
1	Southwestern Region	125	Town of Pulaski	16	Urban Minor Arterial			              																									25,978	0.13%	0.01%	8.28	0.08%	0.01%	3,115	0.01%	0.00%	1.68	0.13%	0.00%													29,093	0.01%	9.96	0.01%
1	Southwestern Region	125	Town of Pulaski	17	Urban Collector			              																									5,454	0.03%	0.00%	4.29	0.04%	0.01%																			5,454	0.00%	4.29	0.01%
1	Southwestern Region	125	Town of Pulaski	19	Urban Local System			              																									55,997	0.28%	0.02%	47.03	0.46%	0.06%																			55,997	0.02%	47.03	0.06%
1	Southwestern Region	125	Town of Pulaski Total:																														87,430	0.44%	0.04%	59.60	0.58%	0.08%	54,915	0.25%	0.02%	8.31	0.67%	0.01%													142,345	0.06%	67.91	0.09%
1	Southwestern Region	126	City of Radford	14	Urban Principal Arterial - Other			              																															84,002	0.39%	0.04%	9.43	0.76%	0.01%													84,002	0.04%	9.43	0.01%
1	Southwestern Region	126	City of Radford	16	Urban Minor Arterial			              																									32,384	0.16%	0.01%	9.03	0.09%	0.01%																			32,384	0.01%	9.03	0.01%
1	Southwestern Region	126	City of Radford	17	Urban Collector			              																									5,029	0.03%	0.00%	4.03	0.04%	0.01%																			5,029	0.00%	4.03	0.01%
1	Southwestern Region	126	City of Radford	19	Urban Local System			              																									54,878	0.27%	0.02%	48.60	0.48%	0.07%																			54,878	0.02%	48.60	0.07%
1	Southwestern Region	126	City of Radford Total:																														92,292	0.46%	0.04%	61.66	0.60%	0.08%	84,002	0.39%	0.04%	9.43	0.76%	0.01%													176,294	0.08%	71.09	0.10%
1	Southwestern Region	148	Town of Richlands	16	Urban Minor Arterial			              																															23,573	0.11%	0.01%	4.28	0.34%	0.01%													23,573	0.01%	4.28	0.01%
1	Southwestern Region	148	Town of Richlands	17	Urban Collector			              																									9,230	0.05%	0.00%	2.18	0.02%	0.00%	1,177	0.01%	0.00%	0.20	0.02%	0.00%													10,407	0.00%	2.38	0.00%
1	Southwestern Region	148	Town of Richlands	19	Urban Local System			              																									29,358	0.15%	0.01%	30.28	0.30%	0.04%																			29,358	0.01%	30.28	0.04%
1	Southwestern Region	148	Town of Richlands Total:																														38,588	0.19%	0.02%	32.46	0.32%	0.04%	24,749	0.11%	0.01%	4.48	0.36%	0.01%													63,337	0.03%	36.94	0.05%
1	Southwestern Region	128	City of Roanoke	14	Urban Principal Arterial - Other			              																									9,623	0.05%	0.00%	1.71	0.02%	0.00%	485,807	2.25%	0.22%	26.52	2.13%	0.04%													495,430	0.22%	28.23	0.04%
1	Southwestern Region	128	City of Roanoke	16	Urban Minor Arterial			              																									327,003	1.63%	0.15%	34.13	0.33%	0.05%	193,401	0.90%	0.09%	16.52	1.33%	0.02%													520,404	0.23%	50.65	0.07%
1	Southwestern Region	128	City of Roanoke	17	Urban Collector			              																									133,137	0.67%	0.06%	24.21	0.24%	0.03%	16,921	0.08%	0.01%	1.64	0.13%	0.00%													150,059	0.07%	25.85	0.03%
1	Southwestern Region	128	City of Roanoke	19	Urban Local System			              																									282,322	1.41%	0.13%	349.60	3.42%	0.47%																			282,322	0.13%	349.60	0.47%
1	Southwestern Region	128	City of Roanoke Total:																														752,085	3.76%	0.33%	409.65	4.01%	0.55%	696,130	3.23%	0.31%	44.68	3.59%	0.06%													1,448,215	0.64%	454.33	0.61%
1	Southwestern Region	157	Town of Rocky Mount	6	Rural Minor Arterial			              																															47,016	0.22%	0.02%	3.92	0.31%	0.01%													47,016	0.02%	3.92	0.01%
1	Southwestern Region	157	Town of Rocky Mount	7	Rural Major Collector			              																									11,430	0.06%	0.01%	2.65	0.03%	0.00%	26,095	0.12%	0.01%	2.97	0.24%	0.00%													37,525	0.02%	5.62	0.01%
1	Southwestern Region	157	Town of Rocky Mount	8	Rural Minor Collector			              																									6,764	0.03%	0.00%	3.48	0.03%	0.00%																			6,764	0.00%	3.48	0.00%
1	Southwestern Region	157	Town of Rocky Mount	9	Rural Local System			              																									16,670	0.08%	0.01%	26.96	0.26%	0.04%																			16,670	0.01%	26.96	0.04%
1	Southwestern Region	157	Town of Rocky Mount Total:																														34,865	0.17%	0.02%	33.09	0.32%	0.04%	73,111	0.34%	0.03%	6.89	0.55%	0.01%													107,975	0.05%	39.98	0.05%
1	Southwestern Region	129	City of Salem	14	Urban Principal Arterial - Other			              																															202,829	0.94%	0.09%	11.69	0.94%	0.02%													202,829	0.09%	11.69	0.02%
1	Southwestern Region	129	City of Salem	16	Urban Minor Arterial			              																									34,480	0.17%	0.02%	4.96	0.05%	0.01%	48,695	0.23%	0.02%	4.16	0.33%	0.01%													83,175	0.04%	9.12	0.01%
1	Southwestern Region	129	City of Salem	17	Urban Collector			              																									33,344	0.17%	0.01%	9.55	0.09%	0.01%	20,959	0.10%	0.01%	1.12	0.09%	0.00%													54,303	0.02%	10.67	0.01%
1	Southwestern Region	129	City of Salem	19	Urban Local System			              																									99,074	0.50%	0.04%	103.07	1.01%	0.14%																			99,074	0.04%	103.07	0.14%
1	Southwestern Region	129	City of Salem Total:																														166,898	0.83%	0.07%	117.58	1.15%	0.16%	272,484	1.26%	0.12%	16.97	1.36%	0.02%													439,382	0.20%	134.55	0.18%
1	Southwestern Region	295	Town of Saltville	7	Rural Major Collector			              																									8,614	0.04%	0.00%	3.36	0.03%	0.00%																			8,614	0.00%	3.36	0.00%
1	Southwestern Region	295	Town of Saltville	9	Rural Local System			              																									13,376	0.07%	0.01%	13.43	0.13%	0.02%																			13,376	0.01%	13.43	0.02%
1	Southwestern Region	295	Town of Saltville Total:																														21,990	0.11%	0.01%	16.79	0.16%	0.02%																			21,990	0.01%	16.79	0.02%
1	Southwestern Region	130	Town of South Boston	14	Urban Principal Arterial - Other			              																															78,779	0.37%	0.04%	6.34	0.51%	0.01%													78,779	0.04%	6.34	0.01%
1	Southwestern Region	130	Town of South Boston	16	Urban Minor Arterial			              																									16,410	0.08%	0.01%	4.71	0.05%	0.01%	19,310	0.09%	0.01%	3.58	0.29%	0.00%													35,720	0.02%	8.29	0.01%
1	Southwestern Region	130	Town of South Boston	17	Urban Collector			              																									4,473	0.02%	0.00%	4.27	0.04%	0.01%																			4,473	0.00%	4.27	0.01%
1	Southwestern Region	130	Town of South Boston	19	Urban Local System			              																									16,038	0.08%	0.01%	45.91	0.45%	0.06%																			16,038	0.01%	45.91	0.06%
1	Southwestern Region	130	Town of South Boston Total:																														36,922	0.18%	0.02%	54.89	0.54%	0.07%	98,089	0.45%	0.04%	9.92	0.80%	0.01%													135,011	0.06%	64.81	0.09%
1	Southwestern Region	158	Town of Tazewell	6	Rural Minor Arterial			              																															4,941	0.02%	0.00%	1.27	0.10%	0.00%													4,941	0.00%	1.27	0.00%
1	Southwestern Region	158	Town of Tazewell	7	Rural Major Collector			              																									1,710	0.01%	0.00%	0.86	0.01%	0.00%	48,856	0.23%	0.02%	9.56	0.77%	0.01%													50,566	0.02%	10.42	0.01%
1	Southwestern Region	158	Town of Tazewell	9	Rural Local System			              																									5,183	0.03%	0.00%	15.08	0.15%	0.02%																			5,183	0.00%	15.08	0.02%
1	Southwestern Region	158	Town of Tazewell Total:																														6,893	0.03%	0.00%	15.94	0.16%	0.02%	53,796	0.25%	0.02%	10.83	0.87%	0.01%													60,689	0.03%	26.77	0.04%
1	Southwestern Region	149	Town of Vinton	16	Urban Minor Arterial			              																									25,489	0.13%	0.01%	1.20	0.01%	0.00%	51,733	0.24%	0.02%	2.23	0.18%	0.00%													77,222	0.03%	3.43	0.00%
1	Southwestern Region	149	Town of Vinton	17	Urban Collector			              																									25,942	0.13%	0.01%	2.94	0.03%	0.00%																			25,942	0.01%	2.94	0.00%
1	Southwestern Region	149	Town of Vinton	19	Urban Local System			              																									37,158	0.19%	0.02%	33.70	0.33%	0.05%																			37,158	0.02%	33.70	0.05%
1	Southwestern Region	149	Town of Vinton Total:																														88,589	0.44%	0.04%	37.84	0.37%	0.05%	51,733	0.24%	0.02%	2.23	0.18%	0.00%													140,322	0.06%	40.07	0.05%
1	Southwestern Region	329	Town of Wise	16	Urban Minor Arterial			              																															23,982	0.11%	0.01%	2.10	0.17%	0.00%													23,982	0.01%	2.10	0.00%
1	Southwestern Region	329	Town of Wise	17	Urban Collector			              																									29,741	0.15%	0.01%	4.59	0.04%	0.01%																			29,741	0.01%	4.59	0.01%
1	Southwestern Region	329	Town of Wise	19	Urban Local System			              																									1,898	0.01%	0.00%	10.04	0.10%	0.01%																			1,898	0.00%	10.04	0.01%
1	Southwestern Region	329	Town of Wise Total:																														31,639	0.16%	0.01%	14.63	0.14%	0.02%	23,982	0.11%	0.01%	2.10	0.17%	0.00%													55,621	0.02%	16.73	0.02%
1	Southwestern Region	139	Town of Wytheville	14	Urban Principal Arterial - Other			              																															29,271	0.14%	0.01%	3.54	0.28%	0.00%													29,271	0.01%	3.54	0.00%
1	Southwestern Region	139	Town of Wytheville	16	Urban Minor Arterial			              																									14,492	0.07%	0.01%	2.64	0.03%	0.00%	28,387	0.13%	0.01%	3.54	0.28%	0.00%													42,880	0.02%	6.18	0.01%
1	Southwestern Region	139	Town of Wytheville	17	Urban Collector			              																									23,867	0.12%	0.01%	13.46	0.13%	0.02%	4,814	0.02%	0.00%	1.72	0.14%	0.00%													28,681	0.01%	15.18	0.02%
1	Southwestern Region	139	Town of Wytheville	19	Urban Local System			              																									30,131	0.15%	0.01%	59.81	0.59%	0.08%																			30,131	0.01%	59.81	0.08%
1	Southwestern Region	139	Town of Wytheville Total:																														68,491	0.34%	0.03%	75.91	0.74%	0.10%	62,473	0.29%	0.03%	8.80	0.71%	0.01%													130,963	0.06%	84.71	0.11%
1	Southwestern Region		Southwestern Region Total:						8,454,186	20.21%	3.76%	19,651.91	40.54%	26.59%	18,226,904	26.58%	8.11%	3,373.45	40.53%	4.56%	8,634,024	13.27%	3.84%	242.88	21.70%	0.33%							3,213,054	16.06%	1.43%	2,314.59	22.66%	3.13%	4,171,814	19.34%	1.86%	318.69	25.57%	0.43%													42,699,982	18.99%	25,901.52	35.05%
2	Central Region	004	Amelia County	2	Rural Principal Arterial - Other			              							275,355	0.40%	0.12%	18.89	0.23%	0.03%																																					275,355	0.12%	18.89	0.03%
2	Central Region	004	Amelia County	7	Rural Major Collector			              	95,766	0.23%	0.04%	64.00	0.13%	0.09%	73,866	0.11%	0.03%	20.54	0.25%	0.03%																																					169,632	0.08%	84.54	0.11%
2	Central Region	004	Amelia County	8	Rural Minor Collector			              	32,596	0.08%	0.01%	41.36	0.09%	0.06%	193	0.00%	0.00%	0.06	0.00%	0.00%																																					32,789	0.01%	41.42	0.06%
2	Central Region	004	Amelia County	9	Rural Local System			              	71,657	0.17%	0.03%	260.40	0.54%	0.35%	14	0.00%	0.00%	0.54	0.01%	0.00%																																					71,670	0.03%	260.94	0.35%
2	Central Region	004	Amelia County Total:						200,018	0.48%	0.09%	365.76	0.75%	0.49%	349,428	0.51%	0.16%	40.03	0.48%	0.05%																																					549,446	0.24%	405.79	0.55%
2	Central Region	012	Brunswick County	1	Rural Principal Arterial - Interstate			              													403,399	0.62%	0.18%	20.77	1.86%	0.03%																															403,399	0.18%	20.77	0.03%
2	Central Region	012	Brunswick County	2	Rural Principal Arterial - Other			              							217,206	0.32%	0.10%	23.25	0.28%	0.03%																																					217,206	0.10%	23.25	0.03%
2	Central Region	012	Brunswick County	6	Rural Minor Arterial			              							53,205	0.08%	0.02%	24.09	0.29%	0.03%																																					53,205	0.02%	24.09	0.03%
2	Central Region	012	Brunswick County	7	Rural Major Collector			              	112,449	0.27%	0.05%	127.66	0.26%	0.17%	72,592	0.11%	0.03%	40.04	0.48%	0.05%																																					185,042	0.08%	167.70	0.23%
2	Central Region	012	Brunswick County	8	Rural Minor Collector			              	10,366	0.02%	0.00%	33.62	0.07%	0.05%																																											10,366	0.00%	33.62	0.05%
2	Central Region	012	Brunswick County	9	Rural Local System			              	89,522	0.21%	0.04%	428.70	0.88%	0.58%	203	0.00%	0.00%	2.30	0.03%	0.00%																																					89,725	0.04%	431.00	0.58%
2	Central Region	012	Brunswick County Total:						212,337	0.51%	0.09%	589.98	1.22%	0.80%	343,206	0.50%	0.15%	89.68	1.08%	0.12%	403,399	0.62%	0.18%	20.77	1.86%	0.03%																															958,942	0.43%	700.43	0.95%
2	Central Region	016	Caroline County	1	Rural Principal Arterial - Interstate			              													1,353,785	2.08%	0.60%	15.54	1.39%	0.02%																															1,353,785	0.60%	15.54	0.02%
2	Central Region	016	Caroline County	2	Rural Principal Arterial - Other			              							226,896	0.33%	0.10%	31.41	0.38%	0.04%																																					226,896	0.10%	31.41	0.04%
2	Central Region	016	Caroline County	6	Rural Minor Arterial			              							258,799	0.38%	0.12%	47.24	0.57%	0.06%																																					258,799	0.12%	47.24	0.06%
2	Central Region	016	Caroline County	7	Rural Major Collector			              	119,838	0.29%	0.05%	88.51	0.18%	0.12%	109,721	0.16%	0.05%	18.75	0.23%	0.03%																																					229,559	0.10%	107.26	0.15%
2	Central Region	016	Caroline County	8	Rural Minor Collector			              	15,169	0.04%	0.01%	28.77	0.06%	0.04%																																											15,169	0.01%	28.77	0.04%
2	Central Region	016	Caroline County	9	Rural Local System			              	110,520	0.26%	0.05%	358.16	0.74%	0.48%	746	0.00%	0.00%	2.00	0.02%	0.00%																																					111,267	0.05%	360.16	0.49%
2	Central Region	016	Caroline County Total:						245,527	0.59%	0.11%	475.44	0.98%	0.64%	596,162	0.87%	0.27%	99.40	1.19%	0.13%	1,353,785	2.08%	0.60%	15.54	1.39%	0.02%																															2,195,474	0.98%	590.38	0.80%
2	Central Region	018	Charles City County	6	Rural Minor Arterial			              							91,932	0.13%	0.04%	38.53	0.46%	0.05%																																					91,932	0.04%	38.53	0.05%
2	Central Region	018	Charles City County	7	Rural Major Collector			              	13,245	0.03%	0.01%	13.43	0.03%	0.02%	12,638	0.02%	0.01%	6.42	0.08%	0.01%																																					25,883	0.01%	19.85	0.03%
2	Central Region	018	Charles City County	8	Rural Minor Collector			              	17,400	0.04%	0.01%	15.62	0.03%	0.02%																																											17,400	0.01%	15.62	0.02%
2	Central Region	018	Charles City County	9	Rural Local System			              	40,163	0.10%	0.02%	109.03	0.22%	0.15%																																											40,163	0.02%	109.03	0.15%
2	Central Region	018	Charles City County Total:						70,807	0.17%	0.03%	138.08	0.28%	0.19%	104,570	0.15%	0.05%	44.95	0.54%	0.06%																																					175,377	0.08%	183.03	0.25%
